Date,Open,High,Low,Close,Volume,QuoteVolume,TradeNum
"14/08/2017, 02:00:00",4261.48000000,4485.39000000,3850.00000000,4086.29000000,2843.43142600,12021576.48265154,13134
"21/08/2017, 02:00:00",4069.13000000,4453.91000000,3400.00000000,4310.01000000,4599.39662900,18978983.50987317,37826
"28/08/2017, 02:00:00",4310.01000000,4939.19000000,4124.54000000,4509.08000000,4753.84337600,21581679.92866748,35717
"04/09/2017, 02:00:00",4505.00000000,4788.59000000,3603.00000000,4130.37000000,6382.78774500,27307824.36893929,42372
"11/09/2017, 02:00:00",4153.62000000,4394.59000000,2817.00000000,3699.99000000,8106.70512700,30026796.42861788,50423
"18/09/2017, 02:00:00",3690.00000000,4123.20000000,3505.55000000,3660.02000000,5908.32335000,22501242.65454204,56785
"25/09/2017, 02:00:00",3660.02000000,4406.52000000,3653.69000000,4378.48000000,5782.30542400,23750419.76839855,71484
"02/10/2017, 02:00:00",4400.00000000,4658.00000000,4110.00000000,4640.00000000,4708.27295600,20366578.25125568,59658
"09/10/2017, 02:00:00",4640.00000000,5922.30000000,4550.00000000,5709.99000000,7913.92583700,42038755.95644524,61638
"16/10/2017, 02:00:00",5710.00000000,6171.00000000,5037.95000000,5950.02000000,12157.76944700,69446644.86619962,75969
"23/10/2017, 02:00:00",5975.00000000,6189.88000000,5286.98000000,6169.98000000,13133.99457000,75229774.73890872,74778
"30/10/2017, 01:00:00",6133.01000000,7590.25000000,6030.00000000,7345.01000000,11663.20964800,79517426.53915779,98387
"06/11/2017, 01:00:00",7345.10000000,7770.02000000,5325.01000000,5811.03000000,18916.31990000,126612916.75463176,132654
"13/11/2017, 01:00:00",5839.94000000,8123.15000000,5699.99000000,8038.00000000,19791.10101100,146293856.48316984,107207
"20/11/2017, 01:00:00",8057.11000000,9350.00000000,7801.00000000,9128.02000000,28921.85979200,240238717.93883664,129930
"27/11/2017, 01:00:00",9128.00000000,11825.00000000,8520.00000000,11165.41000000,48427.94965000,493261876.52474081,232180
"04/12/2017, 01:00:00",11165.41000000,17204.99000000,10802.00000000,14899.98000000,72469.97762700,1022228203.79649083,393420
"11/12/2017, 01:00:00",14946.26000000,19798.68000000,14666.56000000,18860.02000000,67851.48621500,1143594375.37658067,539238
"18/12/2017, 01:00:00",18860.04000000,19300.00000000,10961.00000000,13500.00000000,135385.44032200,1998479799.11456170,1007841
"25/12/2017, 01:00:00",13500.00000000,16498.05000000,11750.00000000,13716.36000000,116522.75432100,1636613418.33164790,1040980
"01/01/2018, 01:00:00",13715.65000000,17176.24000000,12750.00000000,16150.03000000,120239.39935900,1828148890.85411918,1087900
"08/01/2018, 01:00:00",16218.85000000,16322.30000000,11400.00000000,13474.99000000,137537.90456500,1919927016.02062138,1176645
"15/01/2018, 01:00:00",13477.98000000,14249.99000000,9035.00000000,11530.00000000,303127.50213700,3434833014.70379800,2359135
"22/01/2018, 01:00:00",11530.00000000,12244.00000000,9900.24000000,11879.95000000,198030.05111700,2184045152.49622084,1961464
"29/01/2018, 01:00:00",11879.95000000,11975.02000000,7930.00000000,8184.81000000,202016.40775900,1896352538.67067303,2082917
"05/02/2018, 01:00:00",8179.99000000,9065.78000000,6000.01000000,8063.88000000,340794.29213100,2608962030.92850646,3182111
"12/02/2018, 01:00:00",8063.82000000,11274.00000000,8053.00000000,10383.43000000,311863.06813700,3026660454.85449099,3359228
"19/02/2018, 01:00:00",10375.01000000,11786.01000000,9274.80000000,9590.00000000,350623.13291100,3657589238.53289945,2886657
"26/02/2018, 01:00:00",9590.00000000,11565.00000000,9350.00000000,11515.00000000,183970.99761400,1967477246.42707215,1604626
"05/03/2018, 01:00:00",11515.00000000,11710.00000000,8329.00000000,9533.57000000,282035.22538200,2719942892.64730906,2232004
"12/03/2018, 01:00:00",9533.57000000,9888.88000000,7322.00000000,8189.99000000,315835.15160600,2657745291.10901253,2450216
"19/03/2018, 01:00:00",8189.00000000,9177.01000000,8088.40000000,8470.15000000,285211.53951100,2464528929.91490584,1993351
"26/03/2018, 02:00:00",8470.14000000,8514.89000000,6430.00000000,6813.01000000,308729.49203100,2276980709.59205236,2021451
"02/04/2018, 02:00:00",6813.01000000,7520.00000000,6500.00000000,7018.00000000,232320.07049900,1616723766.06607239,1464142
"09/04/2018, 02:00:00",7011.04000000,8429.54000000,6611.00000000,8355.00000000,259877.02241400,1959208437.53564023,1648802
"16/04/2018, 02:00:00",8355.07000000,9035.00000000,7825.40000000,8787.02000000,233025.38619000,1952372499.38639334,1643201
"23/04/2018, 02:00:00",8785.70000000,9759.82000000,8651.62000000,9419.00000000,306668.07214000,2812613536.48155942,2118018
"30/04/2018, 02:00:00",9417.04000000,10020.00000000,8800.49000000,9659.01000000,222274.38854000,2089890919.30010291,1677081
"07/05/2018, 02:00:00",9661.02000000,9689.67000000,8153.00000000,8679.71000000,224151.29875100,1995981257.43474280,1724758
"14/05/2018, 02:00:00",8679.71000000,8879.99000000,7911.90000000,8526.98000000,182713.82601200,1528659945.07915334,1744095
"21/05/2018, 02:00:00",8526.97000000,8595.31000000,7231.11000000,7338.99000000,190894.60093900,1473706966.33428654,1586528
"28/05/2018, 02:00:00",7338.99000000,7786.69000000,7032.95000000,7714.26000000,211929.27076600,1580400448.72951901,1930065
"04/06/2018, 02:00:00",7714.26000000,7765.00000000,6622.81000000,6764.99000000,211352.73747800,1574558979.83733276,2117420
"11/06/2018, 02:00:00",6765.00000000,6922.00000000,6118.68000000,6449.61000000,234080.84117100,1532387822.70808579,1406168
"18/06/2018, 02:00:00",6444.06000000,6841.74000000,5750.00000000,6136.97000000,234147.62101500,1493387501.45827074,1413795
"25/06/2018, 02:00:00",6137.95000000,6528.99000000,5780.00000000,6356.81000000,207746.55900600,1282960927.49240566,1214054
"02/07/2018, 02:00:00",6360.82000000,6818.16000000,6271.62000000,6712.10000000,211526.01905800,1393368254.07600692,1322891
"09/07/2018, 02:00:00",6712.10000000,6802.06000000,6070.00000000,6353.01000000,192452.84988000,1225870847.47314433,1007888
"16/07/2018, 02:00:00",6354.15000000,7700.00000000,6330.40000000,7394.79000000,294313.22260400,2128249956.99732357,1602460
"23/07/2018, 02:00:00",7394.78000000,8491.77000000,7375.00000000,8211.00000000,288666.04714100,2332298260.58447165,1575619
"30/07/2018, 02:00:00",8210.99000000,8273.00000000,6882.29000000,7024.19000000,282090.10358400,2132225331.26565758,1404398
"06/08/2018, 02:00:00",7024.19000000,7160.00000000,5971.00000000,6308.33000000,334426.55074300,2169762287.52026111,1694989
"13/08/2018, 02:00:00",6308.56000000,6620.00000000,5880.00000000,6477.53000000,378189.29648700,2401304850.57815240,1813570
"20/08/2018, 02:00:00",6477.53000000,6882.54000000,6220.00000000,6700.00000000,286906.53931100,1870078552.63444254,1365251
"27/08/2018, 02:00:00",6700.00000000,7345.45000000,6646.50000000,7302.01000000,294674.91300500,2064905776.21966505,1542804
"03/09/2018, 02:00:00",7302.00000000,7410.00000000,6111.00000000,6250.81000000,306231.62342400,2060238359.34515521,1498673
"10/09/2018, 02:00:00",6252.26000000,6584.99000000,6169.68000000,6505.00000000,227428.18285400,1455546755.85411984,1205506
"17/09/2018, 02:00:00",6500.08000000,6839.03000000,6123.00000000,6708.00000000,244256.49012100,1590443498.59327462,1324448
"24/09/2018, 02:00:00",6706.81000000,6814.80000000,6325.02000000,6626.57000000,242598.87247100,1592066012.40530938,1308413
"01/10/2018, 02:00:00",6626.57000000,6697.00000000,6430.00000000,6615.26000000,141836.47648300,931813926.77497266,756048
"08/10/2018, 02:00:00",6615.26000000,6715.60000000,6205.00000000,6339.34000000,166310.81354400,1068868812.27913379,943296
"15/10/2018, 02:00:00",6339.34000000,7680.00000000,6300.00000000,6590.11000000,211592.62313900,1434684785.85105283,1219900
"22/10/2018, 02:00:00",6590.12000000,6639.00000000,6453.00000000,6489.93000000,75328.88538500,494030438.14773757,591416
"29/10/2018, 01:00:00",6489.93000000,6525.00000000,6245.02000000,6485.85000000,71945.40060700,459573574.67943707,751373
"05/11/2018, 01:00:00",6485.85000000,6615.15000000,6355.00000000,6449.81000000,76161.78188000,494186439.10114736,874399
"12/11/2018, 01:00:00",6450.71000000,6498.00000000,5403.42000000,5662.00000000,205081.18393800,1193362837.90360881,1444633
"19/11/2018, 01:00:00",5661.94000000,5664.00000000,3652.66000000,4085.78000000,496323.79998000,2227689691.73637045,2388695
"26/11/2018, 01:00:00",4088.69000000,4450.38000000,3689.12000000,4161.01000000,479458.79915100,1958210804.89459729,2077032
"03/12/2018, 01:00:00",4160.55000000,4179.00000000,3222.00000000,3545.37000000,406435.81785400,1482749121.29389788,1782210
"10/12/2018, 01:00:00",3548.49000000,3610.00000000,3156.26000000,3228.67000000,249791.79078700,836152010.42528735,1117299
"17/12/2018, 01:00:00",3229.22000000,4139.99000000,3216.00000000,3929.71000000,489096.27646700,1847570818.36198613,2458531
"24/12/2018, 01:00:00",3929.71000000,4198.00000000,3535.00000000,3801.91000000,332161.25544200,1265644273.27097719,2002072
"31/12/2018, 01:00:00",3803.12000000,4027.71000000,3630.33000000,3987.60000000,214860.90624200,814657329.25612980,1399286
"07/01/2019, 01:00:00",3987.62000000,4069.80000000,3441.30000000,3476.81000000,245887.27794800,927969289.15430455,1671905
"14/01/2019, 01:00:00",3477.56000000,3720.00000000,3467.02000000,3539.28000000,199395.79296500,716452001.87770063,1441654
"21/01/2019, 01:00:00",3539.26000000,3662.94000000,3434.85000000,3550.84000000,154566.45086100,549194588.04379181,1163997
"28/01/2019, 01:00:00",3550.05000000,3557.75000000,3349.92000000,3458.11000000,186574.10542300,642262558.33850544,1288715
"04/02/2019, 01:00:00",3458.11000000,3733.58000000,3373.10000000,3680.06000000,198350.67398800,696930950.57518930,1313535
"11/02/2019, 01:00:00",3679.75000000,3700.11000000,3568.11000000,3667.58000000,167995.80513900,608476271.54980941,1174687
"18/02/2019, 01:00:00",3667.62000000,4198.00000000,3655.00000000,3743.56000000,301384.22226000,1179944577.93464593,2007272
"25/02/2019, 01:00:00",3743.56000000,3888.00000000,3677.17000000,3807.75000000,190343.24672600,726304516.11421283,1369483
"04/03/2019, 01:00:00",3807.32000000,3971.75000000,3670.69000000,3916.82000000,207833.42997000,799736773.67252840,1353003
"11/03/2019, 01:00:00",3915.99000000,4056.98000000,3810.43000000,3981.14000000,185620.34481300,725510328.96129966,1303041
"18/03/2019, 01:00:00",3981.85000000,4069.32000000,3880.01000000,3992.18000000,156283.26348300,624615988.91417612,1144351
"25/03/2019, 01:00:00",3991.35000000,4140.00000000,3888.71000000,4103.95000000,178114.87504900,715252731.25724998,1291861
"01/04/2019, 02:00:00",4102.44000000,5275.01000000,4067.00000000,5170.27000000,420989.96873800,2046260260.72830678,2752257
"08/04/2019, 02:00:00",5170.27000000,5422.00000000,4861.22000000,5131.30000000,247866.40740500,1271184321.40452200,1730890
"15/04/2019, 02:00:00",5131.28000000,5333.42000000,4950.00000000,5256.14000000,168555.91174500,875025579.97905363,1265816
"22/04/2019, 02:00:00",5257.41000000,5600.00000000,5102.00000000,5307.52000000,247392.82390400,1329057592.82658380,1770258
"29/04/2019, 02:00:00",5309.81000000,5900.00000000,5178.80000000,5775.62000000,191971.58997500,1069857115.70259369,1509653
"06/05/2019, 02:00:00",5773.18000000,7521.78000000,5619.14000000,6967.31000000,313283.73422500,2043227205.83849326,2443585
"13/05/2019, 02:00:00",6968.24000000,8366.00000000,6870.00000000,8148.48000000,461287.69413900,3556014747.63429744,4024823
"20/05/2019, 02:00:00",8147.94000000,8740.00000000,7461.00000000,8614.43000000,341677.39881000,2706217167.17889253,3145385
"27/05/2019, 02:00:00",8612.54000000,9074.26000000,8005.00000000,8725.98000000,292049.04381200,2508992950.94447563,2861807
"03/06/2019, 02:00:00",8726.00000000,8800.95000000,7444.58000000,7628.13000000,293308.70969600,2321265141.03700873,2770905
"10/06/2019, 02:00:00",7627.57000000,9333.00000000,7511.00000000,8953.33000000,274072.05837100,2290974623.73243976,2697695
"17/06/2019, 02:00:00",8953.00000000,11392.64000000,8950.00000000,10906.07000000,378253.00306500,3761392791.59373696,3524367
"24/06/2019, 02:00:00",10905.95000000,13970.00000000,10525.10000000,10854.10000000,684152.50877200,8152194088.57419306,6076896
"01/07/2019, 02:00:00",10854.10000000,12000.00000000,9727.00000000,11406.24000000,517740.07169300,5704614704.93586627,4488545
"08/07/2019, 02:00:00",11410.00000000,13147.08000000,10103.00000000,10174.18000000,510462.03567800,6013145209.00872031,4524490
"15/07/2019, 02:00:00",10174.18000000,11100.00000000,9060.00000000,10589.45000000,487080.97263000,4956031258.62016089,4446262
"22/07/2019, 02:00:00",10590.15000000,10683.16000000,9165.00000000,9541.54000000,269819.32510900,2669509015.23209095,2603330
"29/07/2019, 02:00:00",9541.54000000,11040.00000000,9395.00000000,10929.23000000,259518.80601900,2646182927.61586226,2454639
"05/08/2019, 02:00:00",10929.99000000,12330.70000000,10927.80000000,11549.97000000,371072.85766100,4345174154.72953212,3431310
"12/08/2019, 02:00:00",11539.08000000,11577.89000000,9750.00000000,10306.78000000,248273.37466500,2598294179.23241588,2604915
"19/08/2019, 02:00:00",10306.17000000,10949.96000000,9762.00000000,10142.69000000,232472.05333100,2394985938.28376699,2432098
"26/08/2019, 02:00:00",10142.69000000,10604.00000000,9320.00000000,9724.98000000,211243.55028800,2087949081.16621686,2073166
"02/09/2019, 02:00:00",9723.59000000,10905.87000000,9712.50000000,10381.18000000,281075.66490800,2937882776.08149445,2428631
"09/09/2019, 02:00:00",10381.24000000,10480.00000000,9880.00000000,10302.01000000,207165.65445800,2120624279.68187212,1997832
"16/09/2019, 02:00:00",10303.34000000,10355.00000000,9653.00000000,10028.87000000,188644.19962300,1906343743.64614148,2057228
"23/09/2019, 02:00:00",10028.05000000,10049.99000000,7750.00000000,8043.82000000,364560.06474400,3105752375.22909284,3159529
"30/09/2019, 02:00:00",8043.04000000,8500.00000000,7710.00000000,7854.25000000,239129.62607000,1946744856.57086927,2208522
"07/10/2019, 02:00:00",7855.30000000,8779.51000000,7762.00000000,8275.01000000,281416.73873400,2342638084.59517027,2895529
"14/10/2019, 02:00:00",8275.24000000,8403.00000000,7816.01000000,8223.35000000,219241.79231100,1772929260.86621671,2668262
"21/10/2019, 02:00:00",8223.35000000,10370.00000000,7300.00000000,9529.93000000,508882.69375600,4412131949.68310137,4526652
"28/10/2019, 01:00:00",9528.23000000,9902.10000000,8913.00000000,9194.71000000,354362.74432700,3288114749.75204981,3384382
"04/11/2019, 01:00:00",9196.46000000,9513.68000000,8696.00000000,9039.47000000,294282.77161200,2687414282.87026593,3021622
"11/11/2019, 01:00:00",9040.16000000,9072.32000000,8350.68000000,8502.40000000,239532.02348000,2074354316.34981959,2356345
"18/11/2019, 01:00:00",8502.87000000,8503.52000000,6790.00000000,6903.28000000,422402.00470300,3194974913.59657473,3120213
"25/11/2019, 01:00:00",6900.23000000,7850.00000000,6515.00000000,7390.89000000,503259.06429100,3668731159.58461657,3264670
"02/12/2019, 01:00:00",7391.50000000,7750.00000000,7067.00000000,7510.11000000,331478.23127200,2440852073.64779332,2427749
"09/12/2019, 01:00:00",7510.11000000,7650.00000000,7008.35000000,7118.59000000,252294.98040800,1829594877.05051751,2190573
"16/12/2019, 01:00:00",7119.60000000,7518.54000000,6435.00000000,7501.44000000,339611.46169700,2377549933.38077343,2860673
"23/12/2019, 01:00:00",7500.71000000,7695.38000000,7076.42000000,7388.24000000,267312.08693500,1960970043.82261289,2396048
"30/12/2019, 01:00:00",7388.43000000,7495.00000000,6871.04000000,7358.75000000,241051.79844400,1751045575.97107759,2156119
"06/01/2020, 01:00:00",7357.64000000,8455.00000000,7346.76000000,8184.98000000,498017.84689800,3978362245.86038637,3870321
"13/01/2020, 01:00:00",8184.97000000,9198.98000000,8055.89000000,8701.70000000,468235.62749600,4075229206.68356880,4261834
"20/01/2020, 01:00:00",8701.72000000,8818.00000000,8238.00000000,8615.00000000,250977.00176500,2139257584.57574260,2555857
"27/01/2020, 01:00:00",8614.39000000,9578.00000000,8535.00000000,9331.51000000,362870.20838800,3344610390.03319243,3363066
"03/02/2020, 01:00:00",9331.59000000,10166.00000000,9093.01000000,10151.75000000,364995.86483400,3508270140.59509893,3998661
"10/02/2020, 01:00:00",10151.72000000,10500.00000000,9638.12000000,9917.27000000,427067.58518900,4316211115.18231746,5261096
"17/02/2020, 01:00:00",9910.70000000,10250.00000000,9350.00000000,9936.40000000,360700.46771900,3518226163.31666353,3990113
"24/02/2020, 01:00:00",9936.40000000,9990.00000000,8411.00000000,8531.88000000,426585.45870700,3834682199.60150333,4278048
"02/03/2020, 01:00:00",8530.30000000,9188.00000000,8000.00000000,8033.31000000,379197.13168000,3340552932.03535460,3871023
"09/03/2020, 01:00:00",8034.76000000,8179.31000000,3782.13000000,5361.30000000,1224228.28324000,7415770282.10866018,8590644
"16/03/2020, 01:00:00",5360.33000000,6900.00000000,4442.12000000,5816.19000000,1180843.34581500,6710917850.66102064,8567146
"23/03/2020, 01:00:00",5816.05000000,6957.96000000,5688.00000000,5881.42000000,770380.80536000,4963224056.18681841,5558649
"30/03/2020, 02:00:00",5880.50000000,7198.00000000,5857.76000000,6772.78000000,664784.29958300,4388764837.97591744,5187309
"06/04/2020, 02:00:00",6772.78000000,7459.69000000,6739.98000000,6903.79000000,582804.77108700,4149639337.00349419,5399736
"13/04/2020, 02:00:00",6903.79000000,7293.08000000,6468.27000000,7120.74000000,501345.25890300,3470075398.32840905,4481179
"20/04/2020, 02:00:00",7121.40000000,7738.00000000,6751.00000000,7693.10000000,469098.31294700,3396617806.43142183,4408245
"27/04/2020, 02:00:00",7693.10000000,9460.00000000,7606.00000000,8894.16000000,742165.16210400,6374997759.19676330,6613200
"04/05/2020, 02:00:00",8894.15000000,10067.00000000,8117.00000000,8722.77000000,780478.84946600,7191007480.43899635,7296812
"11/05/2020, 02:00:00",8722.77000000,9939.00000000,8200.00000000,9680.04000000,721487.83708700,6639127977.31872860,6691363
"18/05/2020, 02:00:00",9681.11000000,9950.00000000,8700.00000000,8720.34000000,517248.17753600,4856615582.53833233,5231275
"25/05/2020, 02:00:00",8718.14000000,9740.00000000,8642.72000000,9448.27000000,425528.24616700,3923220452.29656258,4709904
"01/06/2020, 02:00:00",9448.27000000,10380.00000000,9266.00000000,9746.99000000,427822.49534700,4156656856.71064880,4699565
"08/06/2020, 02:00:00",9746.99000000,9992.72000000,9113.00000000,9342.10000000,336172.77151700,3222940574.57083382,3925947
"15/06/2020, 02:00:00",9342.10000000,9589.00000000,8910.45000000,9294.69000000,323565.71184200,3025511745.34879693,3601511
"22/06/2020, 02:00:00",9294.69000000,9780.00000000,8833.00000000,9116.35000000,343601.08315400,3199982407.72062904,3556356
"29/06/2020, 02:00:00",9116.16000000,9292.00000000,8893.03000000,9069.41000000,247256.19512500,2255910006.08682482,2670420
"06/07/2020, 02:00:00",9069.41000000,9470.00000000,9055.92000000,9302.75000000,284964.99967300,2642350802.57967435,3618928
"13/07/2020, 02:00:00",9303.31000000,9343.82000000,9047.25000000,9208.99000000,247602.69209500,2275998962.74170516,3834095
"20/07/2020, 02:00:00",9208.99000000,10111.00000000,9131.00000000,9931.54000000,346433.53511500,3295996462.14176744,5037013
"27/07/2020, 02:00:00",9931.54000000,12123.46000000,9917.21000000,11071.35000000,637793.81172400,7048671346.49350152,8989722
"03/08/2020, 02:00:00",11071.36000000,11909.94000000,10936.00000000,11681.68000000,403167.45146000,4646926089.61999056,6240181
"10/08/2020, 02:00:00",11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000,5471151052.23187439,7853234
"17/08/2020, 02:00:00",11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200,5061638056.36649646,7082053
"24/08/2020, 02:00:00",11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200,4078471242.67494041,5563536
"31/08/2020, 02:00:00",11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500,6357675711.97273107,9093522
"07/09/2020, 02:00:00",10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800,3756191422.92663254,5490957
"14/09/2020, 02:00:00",10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400,4052903078.38121605,5419926
"21/09/2020, 02:00:00",10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100,3499594157.46256281,5082884
"28/09/2020, 02:00:00",10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900,3079535042.62974857,4200553
"05/10/2020, 02:00:00",10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400,3147355378.40371594,4224553
"12/10/2020, 02:00:00",11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700,3188831299.71762594,4017625
"19/10/2020, 02:00:00",11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100,5252707161.49440108,5893134
"26/10/2020, 01:00:00",13029.64000000,14100.00000000,12765.00000000,13761.50000000,485344.05626200,6513957707.23578773,6753475
"02/11/2020, 01:00:00",13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200,9752972636.00488172,9082195
"09/11/2020, 01:00:00",15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600,8341020276.11894477,8312761
"16/11/2020, 01:00:00",15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900,12173051529.63961983,10878742
"23/11/2020, 01:00:00",18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400,12148026464.92742721,12288105
"30/11/2020, 01:00:00",18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100,10256527452.72600820,9615978
"07/12/2020, 01:00:00",19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700,7670610991.46273377,7125404
"14/12/2020, 01:00:00",19174.99000000,19347.00000000,19000.00000000,19286.96000000,31514.39339000,603621123.70675364,523881